Ano;Unidade Geográfica;Localização;Dependência Administrativa;Taxa de Promoção Total - Ensino Médio;Taxa de Repetência Total - Ensino Médio;Taxa de Evasão Total - Ensino Médio
2015/2016;Brasil;Total;Total;78,3;10,6;9
2015/2016;Brasil;Urbana;Total;78,3;10,6;8,9
2015/2016;Brasil;Rural;Total;78,3;9,4;11
2015/2016;Brasil;Total;Federal;80,2;14,1;4,9
2015/2016;Brasil;Total;Estadual;76,1;11,5;10
2015/2016;Brasil;Total;Municipal;80,8;9,9;7,5
2015/2016;Brasil;Total;Privada;92,1;4,2;3,1
2015/2016;Brasil;Total;Pública;76,2;11,5;9,9
2015/2016;Norte;Total;Total;73,5;11,3;12,6
2015/2016;Norte;Urbana;Total;73,3;11,4;12,6
2015/2016;Norte;Rural;Total;75,1;10,3;13,2
2015/2016;Norte;Total;Federal;83,1;11,5;4,3
2015/2016;Norte;Total;Estadual;71,7;11,9;13,6
2015/2016;Norte;Total;Municipal;82,1;8,6;6,4
2015/2016;Norte;Total;Privada;92,6;3,8;3,1
2015/2016;Norte;Total;Pública;71,9;11,9;13,4
2015/2016;Nordeste;Total;Total;76,5;11;10,1
2015/2016;Nordeste;Urbana;Total;76,5;11,1;10
2015/2016;Nordeste;Rural;Total;76,6;10,2;11,7
2015/2016;Nordeste;Total;Federal;75,5;17,1;6,6
2015/2016;Nordeste;Total;Estadual;74,8;11,7;10,9
2015/2016;Nordeste;Total;Municipal;73,2;11,8;13,8
2015/2016;Nordeste;Total;Privada;90,7;4,7;4,1
2015/2016;Nordeste;Total;Pública;74,8;11,8;10,8
2015/2016;Sudeste;Total;Total;81,9;9,2;6,8
2015/2016;Sudeste;Urbana;Total;81,9;9,3;6,8
2015/2016;Sudeste;Rural;Total;86;5,9;7,1
2015/2016;Sudeste;Total;Federal;83,2;12,2;3,9
2015/2016;Sudeste;Total;Estadual;80;10,1;7,6
2015/2016;Sudeste;Total;Municipal;85,3;8,5;4,5
2015/2016;Sudeste;Total;Privada;92,5;4,1;2,8
2015/2016;Sudeste;Total;Pública;80,1;10,1;7,5
2015/2016;Sul;Total;Total;76,1;12,3;9,8
2015/2016;Sul;Urbana;Total;75,9;12,5;9,8
2015/2016;Sul;Rural;Total;81,9;8,9;8,6
2015/2016;Sul;Total;Federal;80,5;14,8;3,9
2015/2016;Sul;Total;Estadual;73,5;13,5;11
2015/2016;Sul;Total;Municipal;64,9;15,7;16
2015/2016;Sul;Total;Privada;93;4,3;2,2
2015/2016;Sul;Total;Pública;73,6;13,6;10,9
2015/2016;Centro-Oeste;Total;Total;74,5;12;10,8
2015/2016;Centro-Oeste;Urbana;Total;74,6;12,1;10,7
2015/2016;Centro-Oeste;Rural;Total;73,3;11,7;12,9
2015/2016;Centro-Oeste;Total;Federal;83,9;10,9;4,7
2015/2016;Centro-Oeste;Total;Estadual;71,3;13,5;12,1
2015/2016;Centro-Oeste;Total;Municipal;85;6,6;8,3
2015/2016;Centro-Oeste;Total;Privada;91,7;4;3,7
2015/2016;Centro-Oeste;Total;Pública;71,5;13,4;12
2015/2016;Rondônia;Total;Total;71,4;11,9;9,9
2015/2016;Rondônia;Urbana;Total;70,8;12,2;10
2015/2016;Rondônia;Rural;Total;79,2;8,7;8,6
2015/2016;Rondônia;Total;Privada;92,5;4,1;2,5
2015/2016;Rondônia;Total;Pública;69,8;12,5;10,4
2015/2016;Acre;Total;Total;74,9;12,6;10,2
2015/2016;Acre;Urbana;Total;75;13;9,8
2015/2016;Acre;Rural;Total;74,4;10,8;12,5
2015/2016;Acre;Total;Privada;94,3;4,2;1,3
2015/2016;Acre;Total;Pública;74;13;10,6
2015/2016;Amazonas;Total;Total;80,9;8,2;10
2015/2016;Amazonas;Urbana;Total;80,7;8,5;9,7
2015/2016;Amazonas;Rural;Total;81,8;6,2;11,8
2015/2016;Amazonas;Total;Privada;91,5;4,3;4
2015/2016;Amazonas;Total;Pública;80,3;8,4;10,3
2015/2016;Roraima;Total;Total;73,6;10,4;10,3
2015/2016;Roraima;Urbana;Total;73;10,8;10,2
2015/2016;Roraima;Rural;Total;76,5;8,3;11,1
2015/2016;Roraima;Total;Privada;94,4;3,5;1,6
2015/2016;Roraima;Total;Pública;72;10,9;11
2015/2016;Pará;Total;Total;69,7;12,4;15,8
2015/2016;Pará;Urbana;Total;69,8;12,4;15,8
2015/2016;Pará;Rural;Total;68,3;13,3;16,8
2015/2016;Pará;Total;Privada;93,1;3,3;3,1
2015/2016;Pará;Total;Pública;67,2;13,4;17,2
2015/2016;Amapá;Total;Total;70,9;12,9;10,4
2015/2016;Amapá;Urbana;Total;71,4;12,4;9,9
2015/2016;Amapá;Rural;Total;67,1;17;13,6
2015/2016;Amapá;Total;Privada;94,2;2,3;2,9
2015/2016;Amapá;Total;Pública;68,8;13,9;11
2015/2016;Tocantins;Total;Total;75,5;11,5;9,2
2015/2016;Tocantins;Urbana;Total;75,4;11,3;9,3
2015/2016;Tocantins;Rural;Total;77,5;14,1;7,5
2015/2016;Tocantins;Total;Privada;88,5;6,7;3,2
2015/2016;Tocantins;Total;Pública;74,6;11,8;9,6
2015/2016;Maranhão;Total;Total;76,6;11;11
2015/2016;Maranhão;Urbana;Total;76,9;11;10,5
2015/2016;Maranhão;Rural;Total;75,1;10,6;13,3
2015/2016;Maranhão;Total;Privada;88,7;5,6;5,1
2015/2016;Maranhão;Total;Pública;75,7;11,4;11,4
2015/2016;Piauí;Total;Total;76,9;9,6;10,2
2015/2016;Piauí;Urbana;Total;77,2;9,4;9,9
2015/2016;Piauí;Rural;Total;71,6;11,8;14,3
2015/2016;Piauí;Total;Privada;90,1;4,7;4,4
2015/2016;Piauí;Total;Pública;75,2;10,2;10,9
2015/2016;Ceará;Total;Total;83,2;6,7;8,7
2015/2016;Ceará;Urbana;Total;83,2;6,7;8,7
2015/2016;Ceará;Rural;Total;82,8;5,9;9,8
2015/2016;Ceará;Total;Privada;93,9;2,8;2,3
2015/2016;Ceará;Total;Pública;81,9;7,1;9,5
2015/2016;Rio Grande do Norte;Total;Total;69,5;14,4;12,8
2015/2016;Rio Grande do Norte;Urbana;Total;69,3;14,5;12,9
2015/2016;Rio Grande do Norte;Rural;Total;78;10,6;10,1
2015/2016;Rio Grande do Norte;Total;Privada;89,4;5,6;3,4
2015/2016;Rio Grande do Norte;Total;Pública;66,3;15,8;14,3
2015/2016;Paraíba;Total;Total;74,8;12,2;8,8
2015/2016;Paraíba;Urbana;Total;74,8;12,3;8,7
2015/2016;Paraíba;Rural;Total;74,2;10;11,5
2015/2016;Paraíba;Total;Privada;89,6;4,8;5,1
2015/2016;Paraíba;Total;Pública;71,8;13,6;9,6
2015/2016;Pernambuco;Total;Total;80,7;7,8;8,8
2015/2016;Pernambuco;Urbana;Total;80,8;7,7;8,7
2015/2016;Pernambuco;Rural;Total;78,3;9,3;10,2
2015/2016;Pernambuco;Total;Privada;91,2;4,4;4,1
2015/2016;Pernambuco;Total;Pública;79,3;8,3;9,4
2015/2016;Alagoas;Total;Total;70,8;13,6;12,1
2015/2016;Alagoas;Urbana;Total;70,7;13,7;12,1
2015/2016;Alagoas;Rural;Total;72,9;12,7;12,3
2015/2016;Alagoas;Total;Privada;89,4;5,1;5
2015/2016;Alagoas;Total;Pública;67,3;15,2;13,4
2015/2016;Sergipe;Total;Total;69,6;16,2;12,1
2015/2016;Sergipe;Urbana;Total;69,7;16,3;11,8
2015/2016;Sergipe;Rural;Total;68,5;14,3;16,6
2015/2016;Sergipe;Total;Privada;91;4,5;4,1
2015/2016;Sergipe;Total;Pública;65;18,7;13,8
2015/2016;Bahia;Total;Total;73,5;14;10,2
2015/2016;Bahia;Urbana;Total;73,3;14,2;10,3
2015/2016;Bahia;Rural;Total;78,8;10,3;9,4
2015/2016;Bahia;Total;Privada;89,9;5,5;4,5
2015/2016;Bahia;Total;Pública;71,9;14,9;10,8
2015/2016;Minas Gerais;Total;Total;78,2;10,3;7,9
2015/2016;Minas Gerais;Urbana;Total;78;10,4;8
2015/2016;Minas Gerais;Rural;Total;86,1;6,1;6,9
2015/2016;Minas Gerais;Total;Privada;91,6;4,1;3,8
2015/2016;Minas Gerais;Total;Pública;76,7;11;8,4
2015/2016;Espírito Santo;Total;Total;73,6;12,3;9,6
2015/2016;Espírito Santo;Urbana;Total;73,3;12,5;9,7
2015/2016;Espírito Santo;Rural;Total;81,3;8,4;8,6
2015/2016;Espírito Santo;Total;Privada;91,9;5;2,5
2015/2016;Espírito Santo;Total;Pública;70,7;13,4;10,7
2015/2016;Rio de Janeiro;Total;Total;77,2;11,3;9
2015/2016;Rio de Janeiro;Urbana;Total;77,1;11,4;9
2015/2016;Rio de Janeiro;Rural;Total;79,9;8,7;9,3
2015/2016;Rio de Janeiro;Total;Privada;87,6;5,7;5,2
2015/2016;Rio de Janeiro;Total;Pública;74,3;12,9;10,1
2015/2016;São Paulo;Total;Total;85,5;7,9;5,5
2015/2016;São Paulo;Urbana;Total;85,5;8;5,5
2015/2016;São Paulo;Rural;Total;91,2;3,2;5,3
2015/2016;São Paulo;Total;Privada;95;3,2;1,5
2015/2016;São Paulo;Total;Pública;83,8;8,8;6,2
2015/2016;Paraná;Total;Total;78,4;11,2;9,2
2015/2016;Paraná;Urbana;Total;78,2;11,4;9,2
2015/2016;Paraná;Rural;Total;83,1;7,8;8,8
2015/2016;Paraná;Total;Privada;93,3;3,8;2,6
2015/2016;Paraná;Total;Pública;76;12,4;10,3
2015/2016;Santa Catarina;Total;Total;76,7;11,7;10,2
2015/2016;Santa Catarina;Urbana;Total;76,4;11,9;10,2
2015/2016;Santa Catarina;Rural;Total;84,3;6,7;8,4
2015/2016;Santa Catarina;Total;Privada;93,8;3,8;1,9
2015/2016;Santa Catarina;Total;Pública;73,8;13;11,5
2015/2016;Rio Grande do Sul;Total;Total;72,9;14,1;10,2
2015/2016;Rio Grande do Sul;Urbana;Total;72,8;14,2;10,3
2015/2016;Rio Grande do Sul;Rural;Total;78,6;11,6;8,6
2015/2016;Rio Grande do Sul;Total;Privada;91,9;5,4;1,9
2015/2016;Rio Grande do Sul;Total;Pública;70,5;15,2;11,3
2015/2016;Mato Grosso do Sul;Total;Total;71,7;14,4;10,7
2015/2016;Mato Grosso do Sul;Urbana;Total;71,4;14,5;10,8
2015/2016;Mato Grosso do Sul;Rural;Total;76,3;12,2;10,3
2015/2016;Mato Grosso do Sul;Total;Privada;93,1;4,2;1,9
2015/2016;Mato Grosso do Sul;Total;Pública;69,2;15,6;11,8
2015/2016;Mato Grosso;Total;Total;64,3;17,8;14,1
2015/2016;Mato Grosso;Urbana;Total;64;18,3;13,9
2015/2016;Mato Grosso;Rural;Total;67,6;13,7;16,1
2015/2016;Mato Grosso;Total;Privada;93,4;3,9;2,4
2015/2016;Mato Grosso;Total;Pública;61,8;19,1;15,1
2015/2016;Goiás;Total;Total;80,3;8,4;10,2
2015/2016;Goiás;Urbana;Total;80,3;8,4;10,2
2015/2016;Goiás;Rural;Total;84,3;6,2;9
2015/2016;Goiás;Total;Privada;91,2;4,3;4,1
2015/2016;Goiás;Total;Pública;78,4;9,1;11,2
2015/2016;Distrito Federal;Total;Total;77,4;10,6;7,6
2015/2016;Distrito Federal;Urbana;Total;77,4;10,6;7,6
2015/2016;Distrito Federal;Rural;Total;76,5;11,5;7,4
2015/2016;Distrito Federal;Total;Privada;91,2;3,4;4,2
2015/2016;Distrito Federal;Total;Pública;72,4;13,3;8,8
